ville,nom,url,note,prix,lat,lon,city_id
Aigues Mortes,Hotel Saint Louis - Au Coeur des Remparts,https://www.booking.com/hotel/fr/saint-louis-aigues-mortes.fr.html,8.6,,43.5672196715711,4.189343601465225,26
Aigues Mortes,Maison dans les remparts d'Aigues-Mortes,https://www.booking.com/hotel/fr/maison-dans-les-remparts-d-aigues-mortes.fr.html,9.4,,43.5655144,4.1943101,26
Aigues Mortes,L Ecrin de Gambetta - Maison cosy intra-muros avec parking inclus,https://www.booking.com/hotel/fr/l-ecrin-de-gambetta-maison-cosy-avec-patio-4-a-6-personnes.fr.html,9.8,,43.565882757162456,4.192340829538357,26
Aigues Mortes,Les Flo location,https://www.booking.com/hotel/fr/les-flo-location.fr.html,9.3,,43.573982420304,4.195183373197,26
Aigues Mortes,Marina LTI,https://www.booking.com/hotel/fr/marina-aigues-mortes2.fr.html,9.8,,43.5736029,4.1877654,26
Aigues Mortes,Cœur de Cité AC clim parking,https://www.booking.com/hotel/fr/coeur-de-cite.fr.html,9.4,,43.5670829,4.190409,26
Aigues Mortes,villa camargue,https://www.booking.com/hotel/fr/villa-camargue-aigues-mortes.fr.html,10.0,,43.575161,4.1834248,26
Aigues Mortes,Hôtel La Maison des Croisades - Au pied des Remparts,https://www.booking.com/hotel/fr/des-croisades.fr.html,9.0,,43.5689974,4.18829819999996,26
Saintes Maries de la mer,Oh! Campings - La Brise de Camargue,https://www.booking.com/hotel/fr/oh-campings-la-brise.fr.html,7.5,,43.455801,4.436295,27
Saintes Maries de la mer,Hotel Les Palmiers En Camargue,https://www.booking.com/hotel/fr/les-palmiers-en-camargue.fr.html,8.3,,43.45106617843045,4.4250936806201935,27
Saintes Maries de la mer,Hotel Le Bleu Marine,https://www.booking.com/hotel/fr/le-bleu-marine.fr.html,7.5,,43.45463817799243,4.433201998472214,27
Saintes Maries de la mer,Le Castelet,https://www.booking.com/hotel/fr/le-castelet-les-saintes-maries-de-la-mer.fr.html,6.7,,43.4513494927218,4.425076246261597,27
Saintes Maries de la mer,Thalacap Camargue,https://www.booking.com/hotel/fr/thalacap-camargue.fr.html,7.6,,43.45349134476366,4.435451030731201,27
Saintes Maries de la mer,Oh! Campings - Le Clos du Rhône,https://www.booking.com/hotel/fr/oh-campings.fr.html,8.1,,43.44888,4.40168,27
Saintes Maries de la mer,Hotel Le Méditérranée,https://www.booking.com/hotel/fr/le-mediterranee-saintes-maries-de-la-mer.fr.html,7.0,,43.451222809689,4.42666831779093,27
Saintes Maries de la mer,Hôtel Casa Marina,https://www.booking.com/hotel/fr/casa-marina-saintes-maries-de-la-mer.fr.html,9.0,,43.451133,4.430953,27
Saintes Maries de la mer,Appartement calme à deux pas de la mer,https://www.booking.com/hotel/fr/appartement-calme-a-deux-pas-de-la-mer.fr.html,8.9,,43.455638511333,4.434994942077,27
Saintes Maries de la mer,Camping Le Clos du Rhône,https://www.booking.com/hotel/fr/camping-le-clos-du-rhone.fr.html,8.4,,43.448877916097,4.401684040041,27
Saintes Maries de la mer,"Les Flamants 4 pers , Brumisateur , WI-FI gratuit , Balcon, cuisine toute équipée",https://www.booking.com/hotel/fr/les-flamants-saintes-maries-de-la-mer.fr.html,8.8,,43.4530628,4.4278325,27
Saintes Maries de la mer,Appartement Camargue,https://www.booking.com/hotel/fr/appartement-camargue.fr.html,8.5,,43.453735,4.429859,27
Saintes Maries de la mer,Résidence L'Oiseau des Mers,https://www.booking.com/hotel/fr/residence-l-oiseau-des-mers.fr.html,9.8,,43.4540501,4.427996,27
Saintes Maries de la mer,Domaine du Soleil Couchant,https://www.booking.com/hotel/fr/domaine-du-soleil-couchant.fr.html,9.1,,43.4711103,4.4097318,27
Saintes Maries de la mer,L'Oustau des Palunettes Concept Adulte only,https://www.booking.com/hotel/fr/oustau-des-palunettes.fr.html,9.4,,43.4619102,4.4199247,27
Saintes Maries de la mer,"Chambre les flamants, climatisation, avec vue imprenable sur les étangs, petit déjeuner offert",https://www.booking.com/hotel/fr/chambre-les-flamants.fr.html,9.3,,43.457069,4.430955,27
Saintes Maries de la mer,Cabane de gardian aux Saintes Maries de la Mer,https://www.booking.com/hotel/fr/cabane-de-gardian-aux-saintes-maries-de-la-mer.fr.html,9.5,,43.4611858091478,4.42272126615955,27
Saintes Maries de la mer,Abrivado,https://www.booking.com/hotel/fr/abrivado.fr.html,8.8,,43.45033695444248,4.426224231719971,27
Saintes Maries de la mer,Le Fangassier,https://www.booking.com/hotel/fr/le-fangassier.fr.html,8.9,,43.45449604194784,4.430707544088364,27
Saintes Maries de la mer,L Abri-côtier Appartements,https://www.booking.com/hotel/fr/appartement-3-saintes-maries-de-la-mer.fr.html,9.4,,43.454349768093,4.427723094089,27
Saintes Maries de la mer,"Appartement front de mer avec vue et accès plage, Saintes-Maries-de-la-Mer",https://www.booking.com/hotel/fr/appartement-bord-de-mer-avec-vue-et-acces-plage-saintes-maries-de-la-mer.fr.html,8.8,,43.453433711578,4.435737318524,27
Saintes Maries de la mer,Appartement de l'olivier,https://www.booking.com/hotel/fr/appartement-de-l-39-olivier.fr.html,9.2,,43.453848689005,4.424928820072,27
Saintes Maries de la mer,Les Laurier rose,https://www.booking.com/hotel/fr/les-laurier-rose.fr.html,9.0,,43.517453272936,4.373748195701,27
Saintes Maries de la mer,Les Rizières,https://www.booking.com/hotel/fr/les-rizieres.fr.html,9.0,,43.47103999099344,4.410586953163147,27
Saintes Maries de la mer,Camping La Brise de Camargue,https://www.booking.com/hotel/fr/camping-paradis-la-brise-de-camargue.fr.html,8.5,,43.4558981622,4.436524217474,27
Collioure,Hôtel Princes de Catalogne,https://www.booking.com/hotel/fr/princes-de-catalogne.fr.html,8.4,,42.52591431339357,3.0826815962791443,28
Collioure,Charmant Studio près de la Plage,https://www.booking.com/hotel/fr/charmant-studio-pres-de-la-plage-collioure.fr.html,8.0,,42.522979,3.086112,28
Collioure,Logement 50 m de la plage Arrivée et Départ Autonome,https://www.booking.com/hotel/fr/logement-en-bord-de-mer.fr.html,8.8,,42.5238601,3.0839396,28
Collioure,Appartement Centre COLLIOURE CLIM PATIO WIFI,https://www.booking.com/hotel/fr/appartement-centre-collioure-patio-wifi-clim.fr.html,9.3,,42.527392290863,3.082283396313,28
Collioure,Residence Pierre & Vacances Les Balcons de Collioure,https://www.booking.com/hotel/fr/maevabalconsdecollioure.fr.html,8.3,,42.525106327083726,3.0904361978173256,28
Collioure,Appartement vue mer les pieds dans l'eau,https://www.booking.com/hotel/fr/appartement-vue-mer-les-pieds-dans-l-eau.fr.html,8.9,,42.5232152,3.097468,28
Collioure,Appartement avec parking privatif à Collioure,https://www.booking.com/hotel/fr/appartement-collioure-collioure.fr.html,8.6,,42.5282782973672,3.0784625601741,28
Collioure,Studio cosy Résidence St Elme avec parking et WIFI à 5min de la plage,https://www.booking.com/hotel/fr/charmant-studio-residence-st-elme-pkg-wif-50m-plage.fr.html,8.3,,42.520944567338,3.087079471758,28
Collioure,La Chambre De Salome,https://www.booking.com/hotel/fr/la-chambre-de-salome.fr.html,8.9,,42.52111689594046,3.0773091316223145,28
Collioure,LES BATTERIES bord de mer,https://www.booking.com/hotel/fr/pleasant-beachfront-apartment.fr.html,8.6,,42.5244979,3.0970643,28
Collioure,Studio Centre Plage parking gratuit,https://www.booking.com/hotel/fr/studio-centre-plage-collioure.fr.html,9.0,,42.52298767656799,3.087329664129035,28
Collioure,appart central et son parking privatif gratuit,https://www.booking.com/hotel/fr/appart-central-collioure.fr.html,8.8,,42.52488242025802,3.0818789317017803,28
Collioure,"Appart T3, 60m2,quartier calme,idéal tout à pieds résidence et parking privé les cadenisses",https://www.booking.com/hotel/fr/espace-et-confort-quartier-calme-ideal-tout-a-pieds.fr.html,8.5,,42.528908293531,3.077577378821,28
Collioure,Ibanova Appartements,https://www.booking.com/hotel/fr/ibanova.fr.html,8.8,,42.5231333,3.0855761,28
Collioure,your studio in Collioure,https://www.booking.com/hotel/fr/your-studio-in-collioure.fr.html,9.0,,42.5275419,3.0851771,28
Collioure,"Apartment Olive & Kin, Collioure",https://www.booking.com/hotel/fr/residence-port-d-39-avall.fr.html,9.4,,42.522267294742,3.088695332819,28
Collioure,Les Chênes-lièges d'Ambeille,https://www.booking.com/hotel/fr/chenes-lieges.fr.html,9.2,,42.52396992202,3.077311134393,28
Collioure,location Coma Chéric et parking,https://www.booking.com/hotel/fr/location-coma-cheric.fr.html,9.5,,42.52298110659616,3.0873043662110344,28
Collioure,Joli appartement près plage deux chambres quatre personnes,https://www.booking.com/hotel/fr/joli-appartement-pres-plage-deux-chambres-quatre-personnes.fr.html,8.6,,42.52348633563764,3.0841717396424477,28
Collioure,Appartement typique avec balcon et patio,https://www.booking.com/hotel/fr/appartement-typique-collioure.fr.html,8.8,,42.5237124759564,3.08345389449185,28
Collioure,"Comme sur un bateau, T2, vue sur mer, terrasse, plage",https://www.booking.com/hotel/fr/comme-sur-un-bateau-t2-vue-sur-mer-terrasse-plage.fr.html,8.9,,42.5246923478307,3.09831407886431,28
Collioure,Fenêtre sur Collioure,https://www.booking.com/hotel/fr/fenetre-sur-collioure.fr.html,9.3,,42.52709583002456,3.0845235515379037,28
Collioure,Apartment Collioure le haut-1 by Interhome,https://www.booking.com/hotel/fr/apartment-les-hauts-de-collioure-1-by-interhome.fr.html,9.5,,42.526192,3.076209,28
Collioure,Chez Clo,https://www.booking.com/hotel/fr/bel-appartement-spacieux-de-tres-bon-standing.fr.html,9.3,,42.526527297611,3.0764812453106494,28
Collioure,Chambres Rue de la République,https://www.booking.com/hotel/fr/chambres-rue-de-la-republique.fr.html,8.0,,42.52556369773399,3.082796720866781,28
Carcassonne,Tribe Carcassonne,https://www.booking.com/hotel/fr/des-trois-couronnes.fr.html,8.1,,43.2103057323667,2.3577556014060974,29
Carcassonne,Le Petit Rempart T2 vue sur remparts de la Cité,https://www.booking.com/hotel/fr/le-petit-rempart-t2-vue-sur-remparts-de-la-cite.fr.html,,,43.2077458,2.3612396,29
Carcassonne,Premiere Classe Carcassonne,https://www.booking.com/hotel/fr/premiere-classe-carcassonne.fr.html,7.2,,43.20661669443973,2.3127923905849457,29
Carcassonne,45BB,https://www.booking.com/hotel/fr/45bb.fr.html,9.7,,43.210256,2.350132,29
Carcassonne,Carcassonne Bed and Breakfast du Palais,https://www.booking.com/hotel/fr/carcassonne-bed-and-breakfast-du-palais.fr.html,9.6,,43.2135992,2.3570812,29
Carcassonne,ibis Styles Carcassonne La Cité,https://www.booking.com/hotel/fr/inter-les-oliviers.fr.html,8.6,,43.20758442867867,2.3727142810821533,29
Carcassonne,GOOD KNIGHT,https://www.booking.com/hotel/fr/good-knight.fr.html,8.8,,43.207746,2.366914,29
Carcassonne,La Cité Secrète,https://www.booking.com/hotel/fr/la-cite-secrete.fr.html,9.4,,43.2085327,2.3625606,29
Carcassonne,Le Bastide Cosy,https://www.booking.com/hotel/fr/appartement-lumineux-en-centre-ville-carcassonne.fr.html,9.0,,43.2122512,2.3496645,29
Carcassonne,ibis budget Carcassonne La Cité,https://www.booking.com/hotel/fr/ibis-budget-carcassonne-la-cite.fr.html,7.8,,43.20765480875172,2.3788082599639893,29
Carcassonne,Hotel du Roi & Spa by SOWELL COLLECTION,https://www.booking.com/hotel/fr/soleilvacances-du-roi.fr.html,8.3,,43.21085,2.357769,29
Carcassonne,Campanile Carcassonne Est - La Cité,https://www.booking.com/hotel/fr/campanile-carcassonne-est-la-cite.fr.html,8.2,,43.2091777354415,2.3870547115802765,29
Carcassonne,appartement cosy au pied du pont vieux,https://www.booking.com/hotel/fr/appartement-cosy-au-pied-du-pont-vieux-carcassonne1.fr.html,9.4,,43.2106213,2.3574338,29
Carcassonne,Le Belvédère St Gimer,https://www.booking.com/hotel/fr/le-belvedere-st-gimer.fr.html,9.8,,43.2068329,2.3612926,29
Carcassonne,Sur le quai,https://www.booking.com/hotel/fr/sur-le-quai-courtaboeuf-cedex.fr.html,9.8,,43.20933920581196,2.355712958740241,29
Carcassonne,ibis budget Carcassonne Aéroport - A61,https://www.booking.com/hotel/fr/etap-carcassonne-aeroport.fr.html,7.7,,43.204518906702106,2.3103904724121094,29
Carcassonne,Appartement Le Saint Nazaire - Les Balcons de la Cité,https://www.booking.com/hotel/fr/les-balcons-de-la-cita-c-le-saint-nazaire.fr.html,8.9,,43.20692558905686,2.3528793454170227,29
Carcassonne,SOWELL HOTELS Les Chevaliers,https://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.fr.html,8.0,,43.21103244477474,2.3581999522190245,29
Carcassonne,Appartement PETIT SAINT GIMER,https://www.booking.com/hotel/fr/appartement-petit-saint-gimer.fr.html,9.6,,43.2072018863315,2.36122225277938,29
Carcassonne,Situation exceptionnelle HARMONY III,https://www.booking.com/hotel/fr/harmony-3.fr.html,9.9,,43.211813907974,2.352204980181,29
Carcassonne,Appartement Carcassonne résidence capucins,https://www.booking.com/hotel/fr/appartement-carcassone-residence-capucins.fr.html,9.2,,43.2085464,2.348235,29
Carcassonne,Studio avec parking vue sur la Cité de Carcassonne,https://www.booking.com/hotel/fr/studio-avec-parking-vue-sur-la-cite-de-carcassonne-carcassonne.fr.html,8.7,,43.2203247,2.3515962,29
Carcassonne,La Demeure de la Cité by Jean Bacou,https://www.booking.com/hotel/fr/la-demeure-de-la-cite-by-jean-bacou.fr.html,8.9,,43.2076837,2.3644827,29
Carcassonne,SalutBB Chambre d'hote,https://www.booking.com/hotel/fr/salut-chambre-d-hote.fr.html,9.7,,43.2114488,2.3462993,29
Carcassonne,L impasse d'Anaïs Free Parking,https://www.booking.com/hotel/fr/l-impasse-a-carcassonne.fr.html,9.4,,43.215233003364,2.353554023049,29
Bayeux,B&B HOTEL Bayeux,https://www.booking.com/hotel/fr/premiere-classe-bayeux.fr.html,8.2,,49.269428715614055,-0.7066869735717773,3
Bayeux,Ibis Budget Bayeux,https://www.booking.com/hotel/fr/etap-bayeux.fr.html,8.1,,49.25375889425724,-0.6468093395233154,3
Bayeux,LA MAITRISE,https://www.booking.com/hotel/fr/la-maitrise.fr.html,9.0,,49.2758441,-0.7054867,3
Bayeux,B&B Nathalie,https://www.booking.com/hotel/fr/imagine-bayeux.fr.html,9.6,,49.276465,-0.706367,3
Bayeux,Gites les Pourquoi Pas - Résidence de Tourisme DSV Bayeux,https://www.booking.com/hotel/fr/gites-les-pourquoi-pas-residence-de-tourisme-dsv-bayeux.fr.html,9.0,,49.2815226,-0.7081344,3
Bayeux,Hôtel d'Argouges,https://www.booking.com/hotel/fr/d-argouges.fr.html,8.7,,49.27899410241933,-0.7084169983863831,3
Bayeux,Le petit Valhalla,https://www.booking.com/hotel/fr/le-petit-valhalla.fr.html,8.6,,49.278837190749,-0.70080550416,3
Bayeux,Manoir Sainte Victoire,https://www.booking.com/hotel/fr/manoir-sainte-victoire.fr.html,9.5,,49.2764917090797,-0.705759599804878,3
Bayeux,Au cœur du centre historique,https://www.booking.com/hotel/fr/au-coeur-du-centre-historique-bayeux.fr.html,9.1,,49.274074,-0.706744,3
Bayeux,Les Hirondelles,https://www.booking.com/hotel/fr/les-hirondelles-bayeux.fr.html,9.8,,49.2758658886487,-0.680978257394409,3
Bayeux,Le Petit Matin,https://www.booking.com/hotel/fr/le-petit-matin.fr.html,9.5,,49.27606133430732,-0.7090553641319275,3
Bayeux,Tiny house au cœur de Bayeux,https://www.booking.com/hotel/fr/tiny-house-au-coeur-de-bayeux.fr.html,9.7,,49.2755584,-0.6992038,3
Bayeux,Mon Saint-Malo - APPART'HOTEL - Coeur de Bayeux,https://www.booking.com/hotel/fr/mon-saint-malo-appart-coeur-de-bayeux.fr.html,6.1,,49.2779554,-0.7050919,3
Bayeux,Pause Bayeux,https://www.booking.com/hotel/fr/pause-bayeux.fr.html,9.2,,49.2708246,-0.6968204,3
Bayeux,Hotel Reine Mathilde,https://www.booking.com/hotel/fr/reine-mathilde-bayeux.fr.html,8.7,,49.276031585766006,-0.7017248868942261,3
Bayeux,La Citadine,https://www.booking.com/hotel/fr/la-citadine.fr.html,9.7,,49.280064,-0.7090769999999793,3
Bayeux,L'appart de Léo et Soso,https://www.booking.com/hotel/fr/appart-de-leo-et-soso.fr.html,9.3,,49.276624102357,-0.699035782054,3
Bayeux,Maison De ville Bayeux,https://www.booking.com/hotel/fr/maison-de-ville-bayeux.fr.html,9.2,,49.27403109996394,-0.7040727583721491,3
Bayeux,Le Declic,https://www.booking.com/hotel/fr/le-mogador-bayeux.fr.html,8.2,,49.27933593079586,-0.7070561004303499,3
Bayeux,La maison des Declos avec parking privé,https://www.booking.com/hotel/fr/la-maison-des-declos.fr.html,8.9,,49.270781434067,-0.710009882189,3
Bayeux,La Plus Petite Maison De France,https://www.booking.com/hotel/fr/tour-de-l-39-islet.fr.html,9.3,,49.27661977234524,-0.7010999321937561,3
Bayeux,Novotel Bayeux,https://www.booking.com/hotel/fr/novotel.fr.html,8.1,,49.281769222390345,-0.7184886932373047,3
Bayeux,Domaine de Bayeux,https://www.booking.com/hotel/fr/domaine-de-bayeux.fr.html,9.4,,49.27232559999999,-0.6985101000000213,3
Bayeux,Dodo et tartines B&B,https://www.booking.com/hotel/fr/chambre-d-39-hotes-dodo-et-tartines.fr.html,9.1,,49.2761863,-0.6977695000000494,3
Bayeux,Château de Bellefontaine - Teritoria,https://www.booking.com/hotel/fr/chateau-de-bellefontaine.fr.html,8.0,,49.26974024114688,-0.6888395547866821,3
Ariege,Mercure Ax Les Thermes,https://www.booking.com/hotel/fr/mercure-ax-les-thermes.fr.html,9.0,,42.722361,1.839916,30
Ariege,Koh Tao Siam Mahanakhon Apart & Spa,https://www.booking.com/hotel/fr/koh-tao-siam-mahanakhon-apart-amp-spa.fr.html,,,43.0567855,1.6080241,30
Ariege,Hôtel Le Bellevue,https://www.booking.com/hotel/fr/restaurant-le-bellevue-ax-les-thermes.fr.html,8.6,,42.71983699138773,1.8418669243980048,30
Ariege,Gîte la Lanterne transition écologique avec borne de recharge 7kw Site sous vidéo protection,https://www.booking.com/hotel/fr/gite-la-lanterne-nalzen.fr.html,8.8,,42.925162320972,1.733175546858572,30
Ariege,"Maison située au Val de Baubère, petite vallée à coté du village de Seix",https://www.booking.com/hotel/fr/maison-situee-au-val-de-baubere-petite-vallee-a-cote-du-village-de-seix.fr.html,8.9,,42.872780878037,1.198267698009,30
Ariege,La Bastide,https://www.booking.com/hotel/fr/la-bastide-mazeres.fr.html,8.2,,43.243851384639,1.6873260865081647,30
Ariege,Résidence des 3 Césars,https://www.booking.com/hotel/fr/ra-c-sidence-des-3-ca-c-sars.fr.html,8.2,,42.79060995853069,1.3344687223434448,30
Ariege,REVERIE,https://www.booking.com/hotel/fr/reverie-ax-les-thermes.fr.html,8.6,,42.721282868494,1.837369769473,30
Ariege,La Maison,https://www.booking.com/hotel/fr/maison-le-mas-d-azil.fr.html,9.5,,43.082901592065,1.358413032468,30
Ariege,Résidence Pierre & Vacances Les Trois Domaines,https://www.booking.com/hotel/fr/pierre-vacances-les-trois-domaines.fr.html,8.2,,42.71865183717904,1.836615800857544,30
Ariege,Chalet bois au milieu des Pyrénées,https://www.booking.com/hotel/fr/chalet-bois-au-milieu-des-pyrenees.fr.html,9.1,,42.5899038497254,1.79836832883609,30
Ariege,Appartement Fontargente,https://www.booking.com/hotel/fr/appartement-fontargente.fr.html,9.4,,42.7184754680217,1.84064514935017,30
Ariege,Vacancéole - Le Domaine de la Vallée d'Ax,https://www.booking.com/hotel/fr/mvm-le-domaine-de-la-vallee-d-ax.fr.html,8.1,,42.71456073192739,1.839088797569275,30
Ariege,Velo Ariege Pyrenees,https://www.booking.com/hotel/fr/velo-ariege-pyrenees.fr.html,9.2,,43.0112762,1.4260666,30
Ariege,Camping La Marmotte - Aquatique Vacances,https://www.booking.com/hotel/fr/camping-la-marmotte-savignac-les-ormeaux.fr.html,,,42.7296658,1.8133416,30
Ariege,Résidence Vacancéole Les Chalets d'Ax,https://www.booking.com/hotel/fr/residence-les-chalets-d-ax.fr.html,7.8,,42.71383155671864,1.8392068147659304,30
Ariege,Jardin Bleu - Chambres d'hôtes,https://www.booking.com/hotel/fr/jardin-bleu-chambres-d-hotes-amp-restaurant.fr.html,9.4,,42.9855214,1.1474208,30
Ariege,Brit Hotel Confort Foix,https://www.booking.com/hotel/fr/hotel-balladins-foix-confort.fr.html,8.1,,43.00523949646403,1.6147595643997192,30
Ariege,Hôtel Premiere Classe Pamiers,https://www.booking.com/hotel/fr/premiere-classe.fr.html,7.5,,43.10322201257888,1.630570272718387,30
Ariege,"Le Valier, T2 résidence Grand Hôtel - Appt 308 - Aulus-les-bains",https://www.booking.com/hotel/fr/t2-residence-grand-appt-308-aulus-les-bains.fr.html,9.1,,42.791195987878,1.335119436172,30
Ariege,Chambre Bohème - parenthèse cosy à la campagne,https://www.booking.com/hotel/fr/chambre-boheme-parenthese-cosy-a-la-campagne.fr.html,9.9,,43.299843,1.325868,30
Ariege,la maison sous le château,https://www.booking.com/hotel/fr/la-maison-sous-le-chateau.fr.html,9.1,,42.871809,1.834135,30
Ariege,MAISON FAMILIALE 3 ch. au CENTRE D'AX,https://www.booking.com/hotel/fr/maison-familiale-3-ch-au-centre-d-39-ax.fr.html,9.5,,42.7195789986384,1.83585874736309,30
Ariege,Le Petit Manoir,https://www.booking.com/hotel/fr/appartement-ornolac-bssat-les-bains.fr.html,8.7,,42.8265728657686,1.61981134047546,30
Ariege,Gîte du Verger,https://www.booking.com/hotel/fr/gite-du-verger-soulan2.fr.html,9.3,,42.914871851671,1.232115841214,30
Toulouse,La Petite Auberge de Saint-Sernin,https://www.booking.com/hotel/fr/la-petite-auberge-de-compostelle.fr.html,8.0,,43.609017746904456,1.438295692205429,31
Toulouse,Comme A La Maison Chez Domi - Un Des Quartiers Résidentiels Chics de Toulouse,https://www.booking.com/hotel/fr/comme-a-la-maison-chez-domi-au-bois-de-limayrac.fr.html,,,43.58567478986834,1.4888556276000875,31
Toulouse,"""Ô la Vache !"" Terrasse - Parking - Wifi",https://www.booking.com/hotel/fr/o-la-vache-terrasse-parking-wifi.fr.html,,,43.6321338,1.4363742,31
Toulouse,Superbe appartement d'architecte place du Capitole,https://www.booking.com/hotel/fr/superbe-appartement-d-architecte-place-du-capitole.fr.html,7.5,,43.6036779,1.4422979,31
Toulouse,ibis budget Toulouse Centre Gare,https://www.booking.com/hotel/fr/ibis-budget-toulouse-centre.fr.html,7.7,,43.61560861785854,1.444774568080902,31
Toulouse,Eklo Hotels Toulouse Cartoucherie Zénith,https://www.booking.com/hotel/fr/eklo-toulouse.fr.html,8.1,,43.603436,1.407623,31
Toulouse,The Social Hub Toulouse,https://www.booking.com/hotel/fr/the-social-hub-toulouse.fr.html,8.7,,43.610053,1.43037,31
Toulouse,Premiere Classe Toulouse Sesquières,https://www.booking.com/hotel/fr/premiereclassetoulouse.fr.html,6.3,,43.646538851045705,1.4191292971372604,31
Toulouse,Heart of Toulouse - L'appartement de l'Atelier,https://www.booking.com/hotel/fr/heart-of-toulouse-l-appartement-de-l-atelier.fr.html,8.6,,43.6010014,1.4486674,31
Toulouse,Hostel20 Toulouse Wilson,https://www.booking.com/hotel/fr/royal-wilson.fr.html,7.0,,43.604466774352254,1.4492541924118996,31
Toulouse,Hôtel Riquet,https://www.booking.com/hotel/fr/riquet.fr.html,7.3,,43.6081462280857,1.4539309591054916,31
Toulouse,Mercure Toulouse Centre Saint-Georges,https://www.booking.com/hotel/fr/mercure-toulouse-saint-georges.fr.html,8.3,,43.60332861323894,1.448235958814621,31
Toulouse,Residhome Toulouse Occitania,https://www.booking.com/hotel/fr/residhome-toulouse-occitania.fr.html,8.6,,43.59380489582385,1.4103638380765915,31
Toulouse,belle chambre 5 calme élégant proche de métro,https://www.booking.com/hotel/fr/belle-chambre-5-calme-elegant-proche-de-metro.fr.html,10.0,,43.5826014,1.414145,31
Toulouse,Hotel Mercure Toulouse Centre Compans,https://www.booking.com/hotel/fr/toulouse-atria-compans-caffarelli.fr.html,8.6,,43.61064762313755,1.4349442720413208,31
Toulouse,Alfred Hotels Toulouse Centre Wilson - Hôtel Rénové,https://www.booking.com/hotel/fr/alfred-hotels-toulouse-centre-wilson.fr.html,9.3,,43.6057617,1.4503057,31
Toulouse,Hôtel le Pastel,https://www.booking.com/hotel/fr/le-pastel.fr.html,6.8,,43.60973933328968,1.4491083085983971,31
Toulouse,Le Coquet Studio Arenes Toulouse,https://www.booking.com/hotel/fr/le-coquet-studio-arenes-toulouse.fr.html,,,43.5895339,1.4200653,31
Toulouse,Résidence le Pastel François Verdier,https://www.booking.com/hotel/fr/residence-le-pastel.fr.html,5.7,,43.60330197218584,1.4561291091990824,31
Toulouse,Le Faubourg Bonnefoy AC Studio Toulouse,https://www.booking.com/hotel/fr/le-faubourg-bonnefoy-ac-studio-toulouse.fr.html,,,43.62066160000001,1.4530411,31
Toulouse,Dépendance privée avec entrée autonome,https://www.booking.com/hotel/fr/dependance-privee-avec-entree-autonomie.fr.html,9.1,,43.5547089,1.3929569,31
Toulouse,Citiz Hotel,https://www.booking.com/hotel/fr/citiz-toulouse.fr.html,7.8,,43.60566997757491,1.4491117000579834,31
Toulouse,Hypercentre Toulouse 10 joli studio climatisé,https://www.booking.com/hotel/fr/hypercentre-toulouse-9-joli-appartement-equipe-et-meuble.fr.html,9.3,,43.6027579,1.4434825,31
Toulouse,Mama Shelter Toulouse,https://www.booking.com/hotel/fr/mama-shelter-toulouse.fr.html,8.7,,43.605414,1.449934,31
Toulouse,ibis Toulouse Centre,https://www.booking.com/hotel/fr/ibis-toulouse-centre.fr.html,8.0,,43.6104025,1.4460134999999354,31
Montauban,Dali Hôtel Montauban,https://www.booking.com/hotel/fr/dali-montauban.fr.html,8.8,,44.020995559797,1.349240014017,32
Montauban,Unisotel Montauban EX F1,https://www.booking.com/hotel/fr/hotelf1-montauban.fr.html,6.8,,44.007347,1.3851290000000065,32
Montauban,Premiere Classe Montauban,https://www.booking.com/hotel/fr/hotelpremiereclasse.fr.html,5.9,,43.98291262323651,1.334015429019928,32
Montauban,ibis Montauban,https://www.booking.com/hotel/fr/ha-tel-ibis-montauban.fr.html,8.3,,44.00536749728455,1.3837341964244845,32
Montauban,ibis budget Montauban Les Chaumes,https://www.booking.com/hotel/fr/ibis-budget-montauban-les-chaumes.fr.html,7.9,,44.00649223653908,1.386431783612352,32
Montauban,Hôtel du Commerce,https://www.booking.com/hotel/fr/hotel-du-commerce-montauban.fr.html,8.3,,44.01542572857878,1.354072988033295,32
Montauban,Abbaye des Capucins Spa & Resort,https://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.fr.html,8.4,,44.020542927203735,1.3495668768882751,32
Montauban,ibis Styles Montauban,https://www.booking.com/hotel/fr/ibis-styles-montauban.fr.html,8.6,,44.00526,1.383153,32
Montauban,Brit Hotel Confort Montauban,https://www.booking.com/hotel/fr/deltour-montauban-city.fr.html,8.5,,43.980810842951904,1.330394446849823,32
Montauban,Kyriad Montauban Sud - Albasud,https://www.booking.com/hotel/fr/hoteletrestaurantcampanilemontauban.fr.html,7.0,,43.98204026800024,1.3326984643936155,32
Montauban,B&B HOTEL Montauban,https://www.booking.com/hotel/fr/b-amp-b-montauban.fr.html,7.8,,44.03974335530502,1.3857127637543387,32
Montauban,Centre Louis Ormières,https://www.booking.com/hotel/fr/centre-louis-ormieres.fr.html,8.6,,43.990284,1.338824,32
Montauban,Les Logis du Port Suites & Spa - Climatisation -Port Canal Montauban,https://www.booking.com/hotel/fr/les-logis-du-port-suites-amp-spa-port-canal-montauban.fr.html,9.2,,44.0081137,1.3398952,32
Montauban,Hôtel Mercure Montauban,https://www.booking.com/hotel/fr/mercure.fr.html,9.1,,44.015742070285896,1.354912519454956,32
